reaction_id	category	confidence	ec	orig_status	residual_before	balanced_before	residual_after	balanced_after	patch	equation_before	equation_after	stoichiometry_before	stoichiometry_after
rxn31051	proton_water	deterministic	null	MI:H:3/O:2|CI:-1	H:+3,O:+2,charge:-1	False		True	2 H2O -> reactants; 1 H+ -> products	(1) NADP + (1) 1-Pyrroline-5-carboxylate <=> (1) NADPH + (1) L-Glutamate	(1) NADP + (1) 1-Pyrroline-5-carboxylate + (2) H2O <=> (1) NADPH + (1) L-Glutamate + (1) H+	"-1:cpd00006:0:""NADP"";-1:cpd02431:0:""1-Pyrroline-5-carboxylate"";1:cpd00005:0:""NADPH"";1:cpd00023:0:""L-Glutamate"""	"-1:cpd00006:0:""NADP"";-1:cpd02431:0:""1-Pyrroline-5-carboxylate"";1:cpd00005:0:""NADPH"";1:cpd00023:0:""L-Glutamate"";-2:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn31052	proton_water	deterministic	null	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) GDP-L-galactose <=> (1) GMP + (1) L-Galactose 1-phosphate	(1) GDP-L-galactose + (1) H2O <=> (1) GMP + (1) L-Galactose 1-phosphate + (2) H+	"-1:cpd01536:0:""GDP-L-galactose"";1:cpd00126:0:""GMP"";1:cpd14655:0:""L-Galactose 1-phosphate"""	"-1:cpd01536:0:""GDP-L-galactose"";1:cpd00126:0:""GMP"";1:cpd14655:0:""L-Galactose 1-phosphate"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn31068	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) Acetyl-CoA + (1) 2-Oxo-5-methylthiopentanoic acid <=> (1) CoA + (1) 2-(3'-Methylthio)propylmalate	(1) Acetyl-CoA + (1) 2-Oxo-5-methylthiopentanoic acid + (1) H2O <=> (1) CoA + (1) 2-(3'-Methylthio)propylmalate + (1) H+	"-1:cpd00022:0:""Acetyl-CoA"";-1:cpd17401:0:""2-Oxo-5-methylthiopentanoic acid"";1:cpd00010:0:""CoA"";1:cpd17404:0:""2-(3'-Methylthio)propylmalate"""	"-1:cpd00022:0:""Acetyl-CoA"";-1:cpd17401:0:""2-Oxo-5-methylthiopentanoic acid"";1:cpd00010:0:""CoA"";1:cpd17404:0:""2-(3'-Methylthio)propylmalate"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn31069	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) Acetyl-CoA + (1) 2-Oxo-6-methylthiohexanoic acid <=> (1) CoA + (1) 2-(4'-Methylthio)butylmalate	(1) Acetyl-CoA + (1) 2-Oxo-6-methylthiohexanoic acid + (1) H2O <=> (1) CoA + (1) 2-(4'-Methylthio)butylmalate + (1) H+	"-1:cpd00022:0:""Acetyl-CoA"";-1:cpd17406:0:""2-Oxo-6-methylthiohexanoic acid"";1:cpd00010:0:""CoA"";1:cpd17408:0:""2-(4'-Methylthio)butylmalate"""	"-1:cpd00022:0:""Acetyl-CoA"";-1:cpd17406:0:""2-Oxo-6-methylthiohexanoic acid"";1:cpd00010:0:""CoA"";1:cpd17408:0:""2-(4'-Methylthio)butylmalate"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn31070	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) Acetyl-CoA + (1) 2-Oxo-7-methylthioheptanoic acid <=> (1) CoA + (1) 2-(5'-Methylthio)pentylmalate	(1) Acetyl-CoA + (1) 2-Oxo-7-methylthioheptanoic acid + (1) H2O <=> (1) CoA + (1) 2-(5'-Methylthio)pentylmalate + (1) H+	"-1:cpd00022:0:""Acetyl-CoA"";-1:cpd17410:0:""2-Oxo-7-methylthioheptanoic acid"";1:cpd00010:0:""CoA"";1:cpd17412:0:""2-(5'-Methylthio)pentylmalate"""	"-1:cpd00022:0:""Acetyl-CoA"";-1:cpd17410:0:""2-Oxo-7-methylthioheptanoic acid"";1:cpd00010:0:""CoA"";1:cpd17412:0:""2-(5'-Methylthio)pentylmalate"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn31071	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) Acetyl-CoA + (1) 8-Methylthio-2-octanoic acid <=> (1) CoA + (1) 2-(6'-Methylthio)hexylmalate	(1) Acetyl-CoA + (1) 8-Methylthio-2-octanoic acid + (1) H2O <=> (1) CoA + (1) 2-(6'-Methylthio)hexylmalate + (1) H+	"-1:cpd00022:0:""Acetyl-CoA"";-1:cpd17414:0:""8-Methylthio-2-octanoic acid"";1:cpd00010:0:""CoA"";1:cpd17416:0:""2-(6'-Methylthio)hexylmalate"""	"-1:cpd00022:0:""Acetyl-CoA"";-1:cpd17414:0:""8-Methylthio-2-octanoic acid"";1:cpd00010:0:""CoA"";1:cpd17416:0:""2-(6'-Methylthio)hexylmalate"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn31072	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) Acetyl-CoA + (1) 9-Methylthio-2-nonanoic acid <=> (1) CoA + (1) 2-(7'-Methylthio)heptylmalate	(1) Acetyl-CoA + (1) 9-Methylthio-2-nonanoic acid + (1) H2O <=> (1) CoA + (1) 2-(7'-Methylthio)heptylmalate + (1) H+	"-1:cpd00022:0:""Acetyl-CoA"";-1:cpd17418:0:""9-Methylthio-2-nonanoic acid"";1:cpd00010:0:""CoA"";1:cpd17420:0:""2-(7'-Methylthio)heptylmalate"""	"-1:cpd00022:0:""Acetyl-CoA"";-1:cpd17418:0:""9-Methylthio-2-nonanoic acid"";1:cpd00010:0:""CoA"";1:cpd17420:0:""2-(7'-Methylthio)heptylmalate"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn31073	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) ATP + (1) L-Methionine <=> (1) Phosphate + (1) PPi + (1) S-Adenosyl-L-methionine	(1) ATP + (1) L-Methionine + (1) H2O <=> (1) Phosphate + (1) PPi + (1) S-Adenosyl-L-methionine + (1) H+	"-1:cpd00002:0:""ATP"";-1:cpd00060:0:""L-Methionine"";1:cpd00009:0:""Phosphate"";1:cpd00012:0:""PPi"";1:cpd00017:0:""S-Adenosyl-L-methionine"""	"-1:cpd00002:0:""ATP"";-1:cpd00060:0:""L-Methionine"";1:cpd00009:0:""Phosphate"";1:cpd00012:0:""PPi"";1:cpd00017:0:""S-Adenosyl-L-methionine"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn31074	proton_water	deterministic	null	MI:O:1|CI:-1	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) S-Formylglutathione <=> (1) GSH + (1) Formate	(1) S-Formylglutathione + (1) H2O <=> (1) GSH + (1) Formate + (2) H+	"-1:cpd00759:0:""S-Formylglutathione"";1:cpd00042:0:""GSH"";1:cpd00047:0:""Formate"""	"-1:cpd00759:0:""S-Formylglutathione"";1:cpd00042:0:""GSH"";1:cpd00047:0:""Formate"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn31077	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) Sinapine <=> (1) Choline + (1) Sinapate	(1) Sinapine + (1) H2O <=> (1) Choline + (1) Sinapate + (1) H+	"-1:cpd00690:0:""Sinapine"";1:cpd00098:0:""Choline"";1:cpd00373:0:""Sinapate"""	"-1:cpd00690:0:""Sinapine"";1:cpd00098:0:""Choline"";1:cpd00373:0:""Sinapate"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn31080	proton_water	deterministic	null	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) NAD + (1) N-Succinyl-L-glutamate 5-semialdehyde <=> (1) NADH + (1) N-Succinyl-L-glutamate	(1) NAD + (1) N-Succinyl-L-glutamate 5-semialdehyde + (1) H2O <=> (1) NADH + (1) N-Succinyl-L-glutamate + (2) H+	"-1:cpd00003:0:""NAD"";-1:cpd03526:0:""N-Succinyl-L-glutamate 5-semialdehyde"";1:cpd00004:0:""NADH"";1:cpd03525:0:""N-Succinyl-L-glutamate"""	"-1:cpd00003:0:""NAD"";-1:cpd03526:0:""N-Succinyl-L-glutamate 5-semialdehyde"";1:cpd00004:0:""NADH"";1:cpd03525:0:""N-Succinyl-L-glutamate"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn31081	proton_water	deterministic	null	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) NAD + (1) 4-Oxobutanoate <=> (1) NADH + (1) Succinate	(1) NAD + (1) 4-Oxobutanoate + (1) H2O <=> (1) NADH + (1) Succinate + (2) H+	"-1:cpd00003:0:""NAD"";-1:cpd00199:0:""4-Oxobutanoate"";1:cpd00004:0:""NADH"";1:cpd00036:0:""Succinate"""	"-1:cpd00003:0:""NAD"";-1:cpd00199:0:""4-Oxobutanoate"";1:cpd00004:0:""NADH"";1:cpd00036:0:""Succinate"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn31082	proton_water	deterministic	null	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) NADP + (1) 4-Oxobutanoate <=> (1) NADPH + (1) Succinate	(1) NADP + (1) 4-Oxobutanoate + (1) H2O <=> (1) NADPH + (1) Succinate + (2) H+	"-1:cpd00006:0:""NADP"";-1:cpd00199:0:""4-Oxobutanoate"";1:cpd00005:0:""NADPH"";1:cpd00036:0:""Succinate"""	"-1:cpd00006:0:""NADP"";-1:cpd00199:0:""4-Oxobutanoate"";1:cpd00005:0:""NADPH"";1:cpd00036:0:""Succinate"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn31092	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) (E)-Cinnamate <=> (1) NADP + (1) trans-2-Hydroxycinnamate	(1) NADPH + (1) O2 + (1) (E)-Cinnamate + (1) H+ <=> (1) NADP + (1) trans-2-Hydroxycinnamate + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd00333:0:""(E)-Cinnamate"";1:cpd00006:0:""NADP"";1:cpd01224:0:""trans-2-Hydroxycinnamate"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd00333:0:""(E)-Cinnamate"";1:cpd00006:0:""NADP"";1:cpd01224:0:""trans-2-Hydroxycinnamate"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31093	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) (E)-Cinnamate <=> (1) NADP + (1) 4-Coumarate	(1) NADPH + (1) O2 + (1) (E)-Cinnamate + (1) H+ <=> (1) NADP + (1) 4-Coumarate + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd00333:0:""(E)-Cinnamate"";1:cpd00006:0:""NADP"";1:cpd00604:0:""4-Coumarate"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd00333:0:""(E)-Cinnamate"";1:cpd00006:0:""NADP"";1:cpd00604:0:""4-Coumarate"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31099	proton_water	deterministic	null	MI:H:-1/O:1|CI:-3	H:-1,O:+1,charge:-3	False		True	1 H2O -> reactants; 3 H+ -> products	(2) NAD + (1) UDP-glucose <=> (2) NADH + (1) UDPglucuronate	(2) NAD + (1) UDP-glucose + (1) H2O <=> (2) NADH + (1) UDPglucuronate + (3) H+	"-2:cpd00003:0:""NAD"";-1:cpd00026:0:""UDP-glucose"";2:cpd00004:0:""NADH"";1:cpd00144:0:""UDPglucuronate"""	"-2:cpd00003:0:""NAD"";-1:cpd00026:0:""UDP-glucose"";2:cpd00004:0:""NADH"";1:cpd00144:0:""UDPglucuronate"";-1:cpd00001:0:""H2O"";3:cpd00067:0:""H+"""
rxn31101	proton_water	deterministic	null	MI:H:4/O:1|CI:2	H:+4,O:+1,charge:+2	False		True	1 H2O -> reactants; 2 H+ -> reactants	(1) Urea <=> (1) CO2 + (2) NH3	(1) Urea + (1) H2O + (2) H+ <=> (1) CO2 + (2) NH3	"-1:cpd00073:0:""Urea"";1:cpd00011:0:""CO2"";2:cpd00013:0:""NH3"""	"-1:cpd00073:0:""Urea"";1:cpd00011:0:""CO2"";2:cpd00013:0:""NH3"";-1:cpd00001:0:""H2O"";-2:cpd00067:0:""H+"""
rxn31102	proton_water	deterministic	null	MI:H:4/O:1|CI:2	H:+4,O:+1,charge:+2	False		True	1 H2O -> reactants; 2 H+ -> reactants	(1) Ureidoglycolate <=> (1) CO2 + (2) NH3 + (1) Glyoxalate	(1) Ureidoglycolate + (1) H2O + (2) H+ <=> (1) CO2 + (2) NH3 + (1) Glyoxalate	"-1:cpd00465:0:""Ureidoglycolate"";1:cpd00011:0:""CO2"";2:cpd00013:0:""NH3"";1:cpd00040:0:""Glyoxalate"""	"-1:cpd00465:0:""Ureidoglycolate"";1:cpd00011:0:""CO2"";2:cpd00013:0:""NH3"";1:cpd00040:0:""Glyoxalate"";-1:cpd00001:0:""H2O"";-2:cpd00067:0:""H+"""
rxn31399	proton_water	deterministic	null	MI:O:-1|CI:3	O:-1,charge:+2	False		True	1 H2O -> products; 2 H+ -> reactants	(1) H2O2 + (1) L-Ascorbate <=> (1) H2O + (2) H+ + (1) Dehydroascorbate	(1) H2O2 + (1) L-Ascorbate <=> (2) H2O + (1) Dehydroascorbate	"-1:cpd00025:0:""H2O2"";-1:cpd00059:0:""L-Ascorbate"";1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"";1:cpd00335:0:""Dehydroascorbate"""	"-1:cpd00025:0:""H2O2"";-1:cpd00059:0:""L-Ascorbate"";2:cpd00001:0:""H2O"";1:cpd00335:0:""Dehydroascorbate"""
rxn31448	proton_water	deterministic	null	MI:O:-1|CI:3	O:-1,charge:+2	False		True	1 H2O -> products; 2 H+ -> reactants	(1) O2 + (1) 2-Oxoglutarate + (1) cis-3,4-Leucopelargonidin <=> (1) H2O + (1) CO2 + (1) Succinate + (3) H+ + (1) Pelargonidin	(1) O2 + (1) 2-Oxoglutarate + (1) cis-3,4-Leucopelargonidin <=> (2) H2O + (1) CO2 + (1) Succinate + (1) H+ + (1) Pelargonidin	"-1:cpd00007:0:""O2"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd02289:0:""cis-3,4-Leucopelargonidin"";1:cpd00001:0:""H2O"";1:cpd00011:0:""CO2"";1:cpd00036:0:""Succinate"";3:cpd00067:0:""H+"";1:cpd03501:0:""Pelargonidin"""	"-1:cpd00007:0:""O2"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd02289:0:""cis-3,4-Leucopelargonidin"";2:cpd00001:0:""H2O"";1:cpd00011:0:""CO2"";1:cpd00036:0:""Succinate"";1:cpd00067:0:""H+"";1:cpd03501:0:""Pelargonidin"""
rxn31456	proton_water	deterministic	null	MI:H:-1/O:-1|CI:2	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) Leucodopachrome <=> (1) CO + (1) DHI	(1) Leucodopachrome + (1) H+ <=> (1) CO + (1) DHI + (1) H2O	"-1:cpd03330:0:""Leucodopachrome"";1:cpd00204:0:""CO"";1:cpd03308:0:""DHI"""	"-1:cpd03330:0:""Leucodopachrome"";1:cpd00204:0:""CO"";1:cpd03308:0:""DHI"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31465	proton_water	deterministic	null	MI:O:-1|CI:3	O:-1,charge:+2	False		True	1 H2O -> products; 2 H+ -> reactants	(1) O2 + (1) 2-Oxoglutarate + (1) Resivit <=> (1) H2O + (1) CO2 + (1) Succinate + (3) H+ + (1) IdB 1027	(1) O2 + (1) 2-Oxoglutarate + (1) Resivit <=> (2) H2O + (1) CO2 + (1) Succinate + (1) H+ + (1) IdB 1027	"-1:cpd00007:0:""O2"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd03503:0:""Resivit"";1:cpd00001:0:""H2O"";1:cpd00011:0:""CO2"";1:cpd00036:0:""Succinate"";3:cpd00067:0:""H+"";1:cpd03502:0:""IdB 1027"""	"-1:cpd00007:0:""O2"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd03503:0:""Resivit"";2:cpd00001:0:""H2O"";1:cpd00011:0:""CO2"";1:cpd00036:0:""Succinate"";1:cpd00067:0:""H+"";1:cpd03502:0:""IdB 1027"""
rxn33898	proton_water	deterministic	null	MI:H:6/O:7|CI:-8	H:+6,O:+7,charge:-8	False		True	7 H2O -> reactants; 8 H+ -> products	(7) ATP + (14) NADPH + (8) Acetyl-CoA + (14) H+ <=> (6) H2O + (14) NADP + (7) ADP + (7) Phosphate + (8) CoA + (1) Palmitate	(7) ATP + (14) NADPH + (8) Acetyl-CoA + (6) H+ + (1) H2O <=> (14) NADP + (7) ADP + (7) Phosphate + (8) CoA + (1) Palmitate	"-7:cpd00002:0:""ATP"";-14:cpd00005:0:""NADPH"";-8:cpd00022:0:""Acetyl-CoA"";-14:cpd00067:0:""H+"";6:cpd00001:0:""H2O"";14:cpd00006:0:""NADP"";7:cpd00008:0:""ADP"";7:cpd00009:0:""Phosphate"";8:cpd00010:0:""CoA"";1:cpd00214:0:""Palmitate"""	"-7:cpd00002:0:""ATP"";-14:cpd00005:0:""NADPH"";-8:cpd00022:0:""Acetyl-CoA"";-6:cpd00067:0:""H+"";-1:cpd00001:0:""H2O"";14:cpd00006:0:""NADP"";7:cpd00008:0:""ADP"";7:cpd00009:0:""Phosphate"";8:cpd00010:0:""CoA"";1:cpd00214:0:""Palmitate"""
rxn33951	proton_water	deterministic	6.3.5.4	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) ATP + (1) Glutamine + (1) Aspartate <=> (1) PPi + (1) AMP + (1) L-Glutamate + (1) Asparagine	(1) ATP + (1) Glutamine + (1) Aspartate + (1) H2O <=> (1) PPi + (1) AMP + (1) L-Glutamate + (1) Asparagine + (2) H+	"-1:cpd00002:0:""ATP"";-1:cpd00253:0:""Glutamine"";-1:cpd19181:0:""Aspartate"";1:cpd00012:0:""PPi"";1:cpd00018:0:""AMP"";1:cpd00023:0:""L-Glutamate"";1:cpd15142:0:""Asparagine"""	"-1:cpd00002:0:""ATP"";-1:cpd00253:0:""Glutamine"";-1:cpd19181:0:""Aspartate"";1:cpd00012:0:""PPi"";1:cpd00018:0:""AMP"";1:cpd00023:0:""L-Glutamate"";1:cpd15142:0:""Asparagine"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn34008	proton_water	deterministic	1.8.1.2	MI:H:-6/O:-3	H:-6,O:-3	False		True	3 H2O -> products	(3) NADPH + (3) H+ + (1) Sulfite <=> (3) NADP + (1) H2S	(3) NADPH + (3) H+ + (1) Sulfite <=> (3) NADP + (1) H2S + (3) H2O	"-3:cpd00005:0:""NADPH"";-3:cpd00067:0:""H+"";-1:cpd00081:0:""Sulfite"";3:cpd00006:0:""NADP"";1:cpd00239:0:""H2S"""	"-3:cpd00005:0:""NADPH"";-3:cpd00067:0:""H+"";-1:cpd00081:0:""Sulfite"";3:cpd00006:0:""NADP"";1:cpd00239:0:""H2S"";3:cpd00001:0:""H2O"""
rxn39482	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) Dimethylallyltryptophan <=> (1) Elymoclavine	(1) Dimethylallyltryptophan + (1) H+ <=> (1) Elymoclavine + (1) H2O	"-1:cpd03614:0:""Dimethylallyltryptophan"";1:cpd03615:0:""Elymoclavine"""	"-1:cpd03614:0:""Dimethylallyltryptophan"";1:cpd03615:0:""Elymoclavine"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn39496	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) UDP-glucose + (1) Evodin <=> (1) UDP + (1) Glucosyl-limonin	(1) UDP-glucose + (1) Evodin + (1) H2O <=> (1) UDP + (1) Glucosyl-limonin + (1) H+	"-1:cpd00026:0:""UDP-glucose"";-1:cpd02214:0:""Evodin"";1:cpd00014:0:""UDP"";1:cpd12897:0:""Glucosyl-limonin"""	"-1:cpd00026:0:""UDP-glucose"";-1:cpd02214:0:""Evodin"";1:cpd00014:0:""UDP"";1:cpd12897:0:""Glucosyl-limonin"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn39691	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) ATP + (1) CoA + (1) Perillic acid <=> (1) H2O + (1) PPi + (1) AMP + (1) Perillyl-CoA	(1) ATP + (1) CoA + (1) Perillic acid <=> (1) PPi + (1) AMP + (1) Perillyl-CoA + (1) H+	"-1:cpd00002:0:""ATP"";-1:cpd00010:0:""CoA"";-1:cpd08721:0:""Perillic acid"";1:cpd00001:0:""H2O"";1:cpd00012:0:""PPi"";1:cpd00018:0:""AMP"";1:cpd08726:0:""Perillyl-CoA"""	"-1:cpd00002:0:""ATP"";-1:cpd00010:0:""CoA"";-1:cpd08721:0:""Perillic acid"";1:cpd00012:0:""PPi"";1:cpd00018:0:""AMP"";1:cpd08726:0:""Perillyl-CoA"";1:cpd00067:0:""H+"""
rxn39728	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) ATP + (1) CoA + (1) (3R)-3-Isopropenyl-6-oxoheptanoate <=> (1) H2O + (1) PPi + (1) AMP + (1) (3R)-3-Isopropenyl-6-oxoheptanoyl-CoA	(1) ATP + (1) CoA + (1) (3R)-3-Isopropenyl-6-oxoheptanoate <=> (1) PPi + (1) AMP + (1) (3R)-3-Isopropenyl-6-oxoheptanoyl-CoA + (1) H+	"-1:cpd00002:0:""ATP"";-1:cpd00010:0:""CoA"";-1:cpd08259:0:""(3R)-3-Isopropenyl-6-oxoheptanoate"";1:cpd00001:0:""H2O"";1:cpd00012:0:""PPi"";1:cpd00018:0:""AMP"";1:cpd08261:0:""(3R)-3-Isopropenyl-6-oxoheptanoyl-CoA"""	"-1:cpd00002:0:""ATP"";-1:cpd00010:0:""CoA"";-1:cpd08259:0:""(3R)-3-Isopropenyl-6-oxoheptanoate"";1:cpd00012:0:""PPi"";1:cpd00018:0:""AMP"";1:cpd08261:0:""(3R)-3-Isopropenyl-6-oxoheptanoyl-CoA"";1:cpd00067:0:""H+"""
rxn39769	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) 3-Dimethylallyl-4-hydroxybenzoate + (1) 3-Amino-4,7-dihydroxy-8-chlorocoumarin <=> (1) Chlorobiocic acid	(1) 3-Dimethylallyl-4-hydroxybenzoate + (1) 3-Amino-4,7-dihydroxy-8-chlorocoumarin + (1) H+ <=> (1) Chlorobiocic acid + (1) H2O	"-1:cpd09209:0:""3-Dimethylallyl-4-hydroxybenzoate"";-1:cpd09213:0:""3-Amino-4,7-dihydroxy-8-chlorocoumarin"";1:cpd09214:0:""Chlorobiocic acid"""	"-1:cpd09209:0:""3-Dimethylallyl-4-hydroxybenzoate"";-1:cpd09213:0:""3-Amino-4,7-dihydroxy-8-chlorocoumarin"";1:cpd09214:0:""Chlorobiocic acid"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn39852	proton_water	deterministic	null	MI:H:-3/O:-1|CI:-1	H:-3,O:-1,charge:-1	False		True	1 H2O -> products; 1 H+ -> products	(1) 2,6,7,4'-Tetrahydroxyisoflavanone <=> (1) 6-Hydroxydaidzein	(1) 2,6,7,4'-Tetrahydroxyisoflavanone <=> (1) 6-Hydroxydaidzein + (1) H2O + (1) H+	"-1:cpd14950:0:""2,6,7,4'-Tetrahydroxyisoflavanone"";1:cpd10013:0:""6-Hydroxydaidzein"""	"-1:cpd14950:0:""2,6,7,4'-Tetrahydroxyisoflavanone"";1:cpd10013:0:""6-Hydroxydaidzein"";1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn43695	proton_water	deterministic	6.3.4.8	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) ATP + (1) PRPP + (1) 4-Imidazoleacetate <=> (1) ADP + (1) Phosphate + (1) PPi + (1) 1-(5-Phosphoribosyl)imidazole-4-acetate	(1) ATP + (1) PRPP + (1) 4-Imidazoleacetate + (1) H2O <=> (1) ADP + (1) Phosphate + (1) PPi + (1) 1-(5-Phosphoribosyl)imidazole-4-acetate + (2) H+	"-1:cpd00002:0:""ATP"";-1:cpd00103:0:""PRPP"";-1:cpd01831:0:""4-Imidazoleacetate"";1:cpd00008:0:""ADP"";1:cpd00009:0:""Phosphate"";1:cpd00012:0:""PPi"";1:cpd02709:0:""1-(5-Phosphoribosyl)imidazole-4-acetate"""	"-1:cpd00002:0:""ATP"";-1:cpd00103:0:""PRPP"";-1:cpd01831:0:""4-Imidazoleacetate"";1:cpd00008:0:""ADP"";1:cpd00009:0:""Phosphate"";1:cpd00012:0:""PPi"";1:cpd02709:0:""1-(5-Phosphoribosyl)imidazole-4-acetate"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn46275	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) (Z)-2,4-dihydroxycinnamate <=> (1) Umbelliferone	(1) (Z)-2,4-dihydroxycinnamate + (1) H+ <=> (1) Umbelliferone + (1) H2O	"-1:cpd33163:0:""(Z)-2,4-dihydroxycinnamate"";1:cpd06210:0:""Umbelliferone"""	"-1:cpd33163:0:""(Z)-2,4-dihydroxycinnamate"";1:cpd06210:0:""Umbelliferone"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn48479	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) (Z)-6'-hydroxyferulate <=> (1) Scopoletin	(1) (Z)-6'-hydroxyferulate + (1) H+ <=> (1) Scopoletin + (1) H2O	"-1:cpd32493:0:""(Z)-6'-hydroxyferulate"";1:cpd01209:0:""Scopoletin"""	"-1:cpd32493:0:""(Z)-6'-hydroxyferulate"";1:cpd01209:0:""Scopoletin"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
